keyword,product_name,price,price_original,discount_percentage,rating,shop.name,url,document,document_clean
keyboard,Gaming Keyboard K820 - RGB Light Wired Keyboard / Mechanical Feel,168750,Rp399.000,58,4.9,Movios Official Store,https://www.tokopedia.com/movios-official-store/gaming-keyboard-k820-rgb-light-wired-keyboard-mechanical-feel-white-21c2c?extParam=ivf%3Dtrue%26keyword%3Dkeyboard%26search_id%3D2026051804592311B9842E0A271F0F2P5H%26src%3Dsearch,Gaming Keyboard K820 - RGB Light Wired Keyboard / Mechanical Feel keyboard,gaming keyboard k820 rgb light wired keyboard mechanical feel keyboard
keyboard,Huaiwen Kombo Keyboard dan Mouse Gaming dengan Lampu RGB Cahaya / Termasuk Mouse dan Keyboard - Keyboard Mekanikal untuk PC Desktop dan Laptop - Kabel USB / Keyboard Komputer Berkualitas Tinggi,79999,Rp199.999,60,4.7,HUAIWEN PC Store,https://www.tokopedia.com/huaiwen-pc-store/huaiwen-kombo-keyboard-dan-mouse-gaming-dengan-lampu-rgb-cahaya-termasuk-mouse-dan-keyboard-keyboard-mekanikal-untuk-pc-desktop-dan-laptop-kabel-usb-keyboard-komputer-berkualitas-tinggi-1733285615681046215?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D2026051804592311B9842E0A271F0F2P5H%26src%3Dsearch,Huaiwen Kombo Keyboard dan Mouse Gaming dengan Lampu RGB Cahaya / Termasuk Mouse dan Keyboard - Keyboard Mekanikal untuk PC Desktop dan Laptop - Kabel USB / Keyboard Komputer Berkualitas Tinggi keyboard,huaiwen kombo keyboard mouse gaming lampu rgb cahaya masuk mouse keyboard keyboard mekanikal pc desktop laptop kabel usb keyboard komputer kualitas tinggi keyboard
keyboard,Keyboard+Mouse Set Gaming set Mechanical RGB led kable usb Paket keyboard gaming dan mouse/mouse keyboard gaming keyboard keycaps mechanical keyboard & mouse nirkabel tikus hijau Komputer Computer magicmouse Lampu,72000,Rp200.000,64,4.4,LightTlife.Toko,https://www.tokopedia.com/lighttlifetoko/keyboard-mouse-set-gaming-set-mechanical-rgb-led-kable-usb-paket-keyboard-gaming-dan-mouse-mouse-keyboard-gaming-keyboard-keycaps-mechanical-keyboard-mouse-nirkabel-tikus-hijau-komputer-computer-magicmouse-lampu-1729661342949606962?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D2026051804592311B9842E0A271F0F2P5H%26src%3Dsearch,Keyboard+Mouse Set Gaming set Mechanical RGB led kable usb Paket keyboard gaming dan mouse/mouse keyboard gaming keyboard keycaps mechanical keyboard & mouse nirkabel tikus hijau Komputer Computer magicmouse Lampu keyboard,keyboard mouse set gaming set mechanical rgb led kable usb paket keyboard gaming mouse mouse keyboard gaming keyboard keycaps mechanical keyboard mouse nirkabel tikus hijau komputer computer magicmouse lampu keyboard
keyboard,ElecFox LINKY 87  TKL Keyboard Mekanis Kustom 87 Tombol Kabel & Nirkabel Bluetooth LED Gaming Keyboard,610000,Rp800.000,24,5.0,ElecFox ID,https://www.tokopedia.com/elecfox-id/elecfox-linky-87-tkl-keyboard-mekanis-kustom-87-tombol-kabel-nirkabel-bluetooth-led-gaming-keyboard-1732248619081631727?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D2026051804592311B9842E0A271F0F2P5H%26src%3Dsearch,ElecFox LINKY 87  TKL Keyboard Mekanis Kustom 87 Tombol Kabel & Nirkabel Bluetooth LED Gaming Keyboard keyboard,elecfox linky 87 tkl keyboard mekanis kustom 87 tombol kabel nirkabel bluetooth led gaming keyboard keyboard
keyboard,Keyboard Rexus Battlefire K87M Retro RGB TKL | Membrane Keyboard Gaming,145000,Rp175.000,17,5.0,ESES Komputer,https://www.tokopedia.com/eseskomputer/keyboard-rexus-battlefire-k87m-retro-rgb-tkl-membrane-keyboard-gaming-1731874267825735248?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D2026051804592311B9842E0A271F0F2P5H%26src%3Dsearch,Keyboard Rexus Battlefire K87M Retro RGB TKL | Membrane Keyboard Gaming keyboard,keyboard rexus battlefire k87m retro rgb tkl membrane keyboard gaming keyboard
keyboard,"Rexus K9L Keyboard Gaming Battlefire TKL Membrane RGB Backlight Lighting , Ten Key Less 85% Kabel Computer",88500,Rp118.500,25,5.0,Click & Go Tokopedia,https://www.tokopedia.com/clickandgo/rexus-k9l-keyboard-gaming-battlefire-tkl-membrane-rgb-backlight-lighting-ten-key-less-85-kabel-computer-1731315096760976644?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D2026051804592311B9842E0A271F0F2P5H%26src%3Dsearch,"Rexus K9L Keyboard Gaming Battlefire TKL Membrane RGB Backlight Lighting , Ten Key Less 85% Kabel Computer keyboard",rexus k9l keyboard gaming battlefire tkl membrane rgb backlight lighting ten key less 85 kabel computer keyboard
keyboard,Keyboard Gaming Membrane AULA F-2023 Rubber Dump-NEW R LED + Software,62300,Rp396.000,84,4.5,VALCAS ID STORE,https://www.tokopedia.com/valcas-id-store/keyboard-gaming-membrane-aula-f-2023-rubber-dump-new-r-led-software-1729674367284513664?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D2026051804592311B9842E0A271F0F2P5H%26src%3Dsearch,Keyboard Gaming Membrane AULA F-2023 Rubber Dump-NEW R LED + Software keyboard,keyboard gaming membrane aula f 2023 rubber dump new r led software keyboard
keyboard,"RAIKU Keyboard mekanis Koneksi kabel USB Sensitivitas tinggi,keyboard external,keyboard laptop komputer（pc）murah keyboard mouse 1 set Dilengkapi dengan tombol media multifungsi, cocok untuk bermain game/bekerja keyboard bluetooth",137199,Rp439.998,69,4.8,Raiku shop,https://www.tokopedia.com/raiku-shop/raiku-keyboard-mekanis-koneksi-kabel-usb-sensitivitas-tinggi-keyboard-external-keyboard-laptop-komputer-pc-murah-keyboard-mouse-1-set-dilengkapi-dengan-tombol-media-multifungsi-cocok-untuk-bermain-game-bekerja-keyboard-bluetooth-1732480251943814947?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D2026051804592311B9842E0A271F0F2P5H%26src%3Dsearch,"RAIKU Keyboard mekanis Koneksi kabel USB Sensitivitas tinggi,keyboard external,keyboard laptop komputer（pc）murah keyboard mouse 1 set Dilengkapi dengan tombol media multifungsi, cocok untuk bermain game/bekerja keyboard bluetooth keyboard",rai keyboard mekanis koneksi kabel usb sensitivitas tinggi keyboard external keyboard laptop komputer pc murah keyboard mouse 1 set lengkap tombol media multifungsi cocok main game kerja keyboard bluetooth keyboard
keyboard,GAMEN GK300 / GK-300 Keyboard Gaming Membrane RGB Multifunction Knob Anti-Ghosting,146900,Rp350.000,58,4.9,TokoTeknoPro,https://www.tokopedia.com/tokoteknopro/gamen-gk300-gk-300-keyboard-gaming-membrane-rgb-multifunction-knob-anti-ghosting-1731764948234962540?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D2026051804592311B9842E0A271F0F2P5H%26src%3Dsearch%26whid%3D17875851,GAMEN GK300 / GK-300 Keyboard Gaming Membrane RGB Multifunction Knob Anti-Ghosting keyboard,gamen gk300 gk 300 keyboard gaming membrane rgb multifunction knob anti ghosting keyboard
keyboard,MIKUSO KB-003U Keyboard Portable Business Keyboard Mercury,42070,Rp75.125,44,4.9,Nineshopacc,https://www.tokopedia.com/nineshopacc/mikuso-kb-003u-keyboard-portable-business-keyboard-mercury-1731366072115758171?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D2026051804592311B9842E0A271F0F2P5H%26src%3Dsearch,MIKUSO KB-003U Keyboard Portable Business Keyboard Mercury keyboard,mikuso kb 003u keyboard portable business keyboard mercury keyboard
keyboard,FURYCUBE IP75/IP75PRO Knob Membrane Keyboard 75% Layout RGB Mechanical Feel Keyboard Control Office&Gaming Keyboard,224000,Rp375.362,40,4.9,FURYCUBE Official Store,https://www.tokopedia.com/furycube-official-store/furycube-ip75-knob-membrane-keyboard-75-layout-rgb-mechanical-feel-keyboard-control-office-gaming-keyboard-1733546913877821164?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D2026051804592311B9842E0A271F0F2P5H%26src%3Dsearch,FURYCUBE IP75/IP75PRO Knob Membrane Keyboard 75% Layout RGB Mechanical Feel Keyboard Control Office&Gaming Keyboard keyboard,furycube ip75 ip75pro knob membrane keyboard 75 layout rgb mechanical feel keyboard control office gaming keyboard keyboard
keyboard,K28 Komputer Keyboard Gaming Kantor USB Kabel RGB Rainbow Tombol Floating Desain Warna Kombinasi 98 Tombol untuk Rumah & Kerja,129999,Rp400.000,68,4.7,Mechanic Master,https://www.tokopedia.com/mechanic-master/k28-keyboard-gaming-kantor-usb-kabel-rgb-rainbow-tombol-floating-desain-warna-kombinasi-98-tombol-untuk-rumah-kerja-1734003398659638985-1735601707247437513?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,K28 Komputer Keyboard Gaming Kantor USB Kabel RGB Rainbow Tombol Floating Desain Warna Kombinasi 98 Tombol untuk Rumah & Kerja keyboard,k28 komputer keyboard gaming kantor usb kabel rgb rainbow tombol floating desain warna kombinasi 98 tombol rumah kerja keyboard
keyboard,HUWEI Keyboard Gaming Mechanical USB wired 104 Keys Gaming Keyboard RGB Backlit Keyboards Untuk PC Laptop keyboard mouse 1 set murah,380000,Rp420.000,10,4.6,Huwei PC,https://www.tokopedia.com/huwei-pc/huwei-keyboard-gaming-mechanical-usb-wired-104-keys-gaming-keyboard-rgb-backlit-keyboards-untuk-pc-laptop-keyboard-mouse-1-set-murah-1732480250003883425?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,HUWEI Keyboard Gaming Mechanical USB wired 104 Keys Gaming Keyboard RGB Backlit Keyboards Untuk PC Laptop keyboard mouse 1 set murah keyboard,huwei keyboard gaming mechanical usb wired 104 keys gaming keyboard rgb backlit keyboards pc laptop keyboard mouse 1 set murah keyboard
keyboard,Keyboard - Keyboard Multimedia Vurrion KM100,83000,Rp98.000,15,,TeckCom,https://www.tokopedia.com/teckhong/keyboard-keyboard-multimedia-vurrion-km100?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,Keyboard - Keyboard Multimedia Vurrion KM100 keyboard,keyboard keyboard multimedia vurrion km100 keyboard
keyboard,ROBOT RK10 Mini USB Wired keyboard Ultra-Thin Black,69000,Rp84.000,18,5.0,Aditech.Shop,https://www.tokopedia.com/shopaditech/robot-rk10-mini-usb-wired-keyboard-ultra-thin-black?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,ROBOT RK10 Mini USB Wired keyboard Ultra-Thin Black keyboard,robot rk10 mini usb wired keyboard ultra thin black keyboard
keyboard,HUWEI [Peningkatan baru]AK105 Keyboard Gaming LED RGB 104 Tombol Set Mouse USB Wired Latensi Rendah Dual Tone,85800,Rp180.000,52,4.5,Huwei PC,https://www.tokopedia.com/huwei-pc/huwei-keyboard-gaming-led-rgb-lampu-usb-wired-keyboard-mouse-1-set-game-dengan-latensi-rendah-keyboard-mechical-yang-cocok-dengan-komputer-desktop-dan-laptop-keyboard-murah-keyboard-komputer-1734698708971783585-1735118963717342625?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,HUWEI [Peningkatan baru]AK105 Keyboard Gaming LED RGB 104 Tombol Set Mouse USB Wired Latensi Rendah Dual Tone keyboard,huwei tingkat baru ak105 keyboard gaming led rgb 104 tombol set mouse usb wired latensi rendah dual tone keyboard
keyboard,KiiP Wireless Y87 Mechanical Keyboard Gaming Layout Hot-Swappable RGB Backlight,480350,Rp1.999.000,76,5.0,KiiP Gadget,https://www.tokopedia.com/kiip-gadget/kiip-wireless-y87-mechanical-keyboard-gaming-layout-hot-swappable-rgb-backlight-1731049721372903186?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,KiiP Wireless Y87 Mechanical Keyboard Gaming Layout Hot-Swappable RGB Backlight keyboard,kiip wireless y87 mechanical keyboard gaming layout hot swappable rgb backlight keyboard
keyboard,KEYBOARD USB M-TECH STK-01  Keyboard USB M-TECH STK-01 Keyboard Komputer Murah Keyboard Laptop PC Full Size,29400,Rp42.000,30,4.8,King & Mega Perkasa Computer,https://www.tokopedia.com/king--mega-perkasa-computer/keyboard-usb-m-tech-stk-01-1731136882572822280?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,KEYBOARD USB M-TECH STK-01  Keyboard USB M-TECH STK-01 Keyboard Komputer Murah Keyboard Laptop PC Full Size keyboard,keyboard usb m tech stk 01 keyboard usb m tech stk 01 keyboard komputer murah keyboard laptop pc full size keyboard
keyboard,ZIFRIEND RX75Pro Wireless Mechanical Keyboard 75% Layout RGB 3-5Pin Hot swap Independently Driven Gaming keyboard【12M Warranty 】,454000,Rp723.188,37,4.9,ZIFRIEND Indonesia,https://www.tokopedia.com/zifriend/zifriend-rx75pro-wireless-mechanical-keyboard-75-layout-rgb-3-5pin-hot-swap-independently-driven-gaming-keyboard-12m-warranty-1733176042532275753?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch%26whid%3D21010405,ZIFRIEND RX75Pro Wireless Mechanical Keyboard 75% Layout RGB 3-5Pin Hot swap Independently Driven Gaming keyboard【12M Warranty 】 keyboard,zifriend rx75pro wireless mechanical keyboard 75 layout rgb 3 5pin hot swap independently driven gaming keyboard 12m warranty keyboard
keyboard,Keyboard Mouse Combo JETE MKS101 Keyboard & Mouse Wireless 1200 DPI Tanpa Kabel USB Dongle Keyboard Mouse Kantor Komputer,158166,Rp319.900,51,4.9,JETE Indonesia,https://www.tokopedia.com/gojeteindonesia/keyboard-mouse-combo-jete-mks101-keyboard-mouse-wireless-1200-dpi-tanpa-kabel-usb-dongle-keyboard-mouse-kantor-komputer-1733927373153339033?extParam=ivf%3Dtrue%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch%26whid%3D16889655,Keyboard Mouse Combo JETE MKS101 Keyboard & Mouse Wireless 1200 DPI Tanpa Kabel USB Dongle Keyboard Mouse Kantor Komputer keyboard,keyboard mouse combo jete mks101 keyboard mouse wireless 1200 dpi kabel usb dongle keyboard mouse kantor komputer keyboard
keyboard,Keyboard USB Logitech K120 Original 100% Garansi Resmi 1 Tahun,110700,Rp125.700,12,5.0,DUNIATECH KOMPUTER,https://www.tokopedia.com/duniatech73/keyboard-usb-logitech-k120-original-100-garansi-resmi-1-tahun?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,Keyboard USB Logitech K120 Original 100% Garansi Resmi 1 Tahun keyboard,keyboard usb logitech k120 original 100 garansi resmi 1 tahun keyboard
keyboard,Keyboard Rapid Trigger 75% hall effect magnetic switch RGB backlighting NT-75,657060,Rp999.000,34,5.0,Novatu Gaming,https://www.tokopedia.com/novatugaming/keyboard-rapid-trigger-75-hall-effect-magnetic-switch-rgb-backlighting-nt-75-1730862468015031788?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,Keyboard Rapid Trigger 75% hall effect magnetic switch RGB backlighting NT-75 keyboard,keyboard rapid trigger 75 hall effect magnetic switch rgb backlighting nt 75 keyboard
keyboard,Leopard G700 Gaming Keyboard LED - Black,104990,Rp119.990,13,4.9,Trimedia Komputer,https://www.tokopedia.com/trimediakom/leopard-g700-gaming-keyboard-led-black?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,Leopard G700 Gaming Keyboard LED - Black keyboard,leopard g700 gaming keyboard led black keyboard
keyboard,Gaming Keyboard - Wired Keyboard RGB Light / Mechanical Feel Keyboard,184000,Rp399.000,54,4.9,Movios Official Store,https://www.tokopedia.com/movios-official-store/gaming-keyboard-wired-keyboard-rgb-light-mechanical-feel-keyboard-bee-white-00d91?extParam=ivf%3Dtrue%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,Gaming Keyboard - Wired Keyboard RGB Light / Mechanical Feel Keyboard keyboard,gaming keyboard wired keyboard rgb light mechanical feel keyboard keyboard
keyboard,MICROPACK Keyboard K 201 USB K-201,75000,Rp90.000,17,5.0,PrimaJaya Toko,https://www.tokopedia.com/primajayaprima/micropack-keyboard-k-201-usb-k-201?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,MICROPACK Keyboard K 201 USB K-201 keyboard,micropack keyboard k 201 usb k 201 keyboard
keyboard,Robot RK20 Keyboard Kabel Mini Office Wired Keyboard RK20 Original,64100,Rp79.100,19,5.0,bestdeal_NEW,https://www.tokopedia.com/bestdealofficial/robot-rk20-keyboard-kabel-mini-office-wired-keyboard-rk20-original?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,Robot RK20 Keyboard Kabel Mini Office Wired Keyboard RK20 Original keyboard,robot rk20 keyboard kabel mini office wired keyboard rk20 original keyboard
keyboard,Keyboard Gaming and Mouse Mechanical RGB led/Set Mouse Dan Keycaps/Mouse Keyboard Gaming/Keyboard Komputer keyboard laptop,104000,Rp230.000,55,4.6,LAURA.TOKO,https://www.tokopedia.com/lauratoko-399/keyboard-gaming-and-mouse-mechanical-rgb-led-set-mouse-dan-keycaps-mouse-keyboard-gaming-keyboard-komputer-keyboard-laptop-1729638123933172762?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,Keyboard Gaming and Mouse Mechanical RGB led/Set Mouse Dan Keycaps/Mouse Keyboard Gaming/Keyboard Komputer keyboard laptop keyboard,keyboard gaming and mouse mechanical rgb led set mouse keycaps mouse keyboard gaming keyboard komputer keyboard laptop keyboard
keyboard,KEYBOARD ROBOT RK20,85000,Rp100.000,15,,JACOM CELL,https://www.tokopedia.com/jacom-cell/keyboard-robot-rk20-hitam?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,KEYBOARD ROBOT RK20 keyboard,keyboard robot rk20 keyboard
keyboard,Mechanical Gaming Keyboard 102 Keys Ergonomic Design USB-C Kompatibel PC Laptop Windows Mac Linux Garansi 12 Bulan Tahan Air dengan Efek Lampu Latar ARGB,239200,Rp260.000,8,4.6,Huwei PC,https://www.tokopedia.com/huwei-pc/mechanical-gaming-keyboard-102-keys-ergonomic-design-usb-c-kompatibel-pc-laptop-windows-mac-linux-garansi-12-bulan-tahan-air-dengan-efek-lampu-latar-argb-1732491465401861537?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,Mechanical Gaming Keyboard 102 Keys Ergonomic Design USB-C Kompatibel PC Laptop Windows Mac Linux Garansi 12 Bulan Tahan Air dengan Efek Lampu Latar ARGB keyboard,mechanical gaming keyboard 102 keys ergonomic design usb c kompatibel pc laptop windows mac linux garansi 12 bulan tahan air efek lampu latar argb keyboard
keyboard,Keyboard Usb Mtech STK 01,25900,Rp37.000,30,5.0,GOKLIK51,https://www.tokopedia.com/goklik-2/keyboard-usb-mtech-stk-01?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,Keyboard Usb Mtech STK 01 keyboard,keyboard usb mtech stk 01 keyboard
keyboard,Paket Combo Gaming Keyboard RGB with Mouse Gaming Bundle Hitam,114500,Rp129.500,12,5.0,Yuvie1shopp,https://www.tokopedia.com/aksesorisrumahtangga/paket-combo-gaming-keyboard-rgb-with-mouse-gaming-bundle-hitam-paket-lengkap?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,Paket Combo Gaming Keyboard RGB with Mouse Gaming Bundle Hitam keyboard,paket combo gaming keyboard rgb with mouse gaming bundle hitam keyboard
keyboard,keyboard Logitech K120 USB Original,108900,Rp123.900,12,5.0,Mega Perkasa Computer & King,https://www.tokopedia.com/megaperkasacom/keyboard-logitech-k120-usb-original?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,keyboard Logitech K120 USB Original keyboard,keyboard logitech k120 usb original keyboard
keyboard,Keyboard USB Logitech K120,110000,Rp125.000,12,,BlessKomp,https://www.tokopedia.com/blesskomp/keyboard-usb-logitech-k120?extParam=ivf%3Dfalse%26keyword%3Dkeyboard%26search_id%3D20260518045924D709F38EF758B53CDU5D%26src%3Dsearch,Keyboard USB Logitech K120 keyboard,keyboard usb logitech k120 keyboard
