keyword,product_name,price,price_original,discount_percentage,rating,shop.name,url
tas,(Gratis Pin) PUSHOP Tas Selempang Corduroy Pria Wanita VIOR - Slingbag Corduroy Uniseks FREE 2 PIN BROS Sling bag Casual Terbaru,32499,Rp150.000,78,4.7,Pushop Store,https://www.tokopedia.com/pushopstore/pushop-tas-selempang-vior-mini-slingbag-tas-wanita-corduroy-dusty-pink-3e84f?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D20260518045853432ACA3A1E345E13AQQN%26src%3Dsearch
tas,Cartiera Dapper Bag Tas Laptop Ransel Pria Wanita Anti Air Waterproof Premium Backpack Sekolah Kantor Kerja Outdoor,199899,Rp330.000,39,4.9,Cartiera Indonesia,https://www.tokopedia.com/cartiera/cartiera-dapper-bag-tas-ransel-waterproof-tas-outdoor-tas-punggung?extParam=ivf%3Dtrue%26keyword%3Dtas%26search_id%3D20260518045853432ACA3A1E345E13AQQN%26src%3Dsearch
tas,[100% authentic/Box + dust bag] LV Boulogne Tas Selempang & BahuWanita /Ransel Wanita,2100000,,0,5.0,brand Louis trendy,https://www.tokopedia.com/cfdxbzres/100-authentic-box-dust-bag-lv-boulogne-tas-selempang-bahuwanita-ransel-wanita-1730931906616526651?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D20260518045853432ACA3A1E345E13AQQN%26src%3Dsearch
tas,MOSSDOOM Tas Wanita Myla Bag Mode Sederhana Tas Tangan Dengan Aksesoris,192111,Rp499.000,62,4.9,MOSSDOOM,https://www.tokopedia.com/mossdoom/mossdoom-tas-wanita-myla-bag-mode-sederhana-tas-tangan-dengan-aksesoris-1729708136518092134?extParam=ivf%3Dtrue%26keyword%3Dtas%26search_id%3D20260518045853432ACA3A1E345E13AQQN%26src%3Dsearch
tas,Jims Honey Tas Ransel Wanita Alva Backpack Kulit Sekolah Pria,188000,Rp336.000,44,4.9,JIMSHONEY SEMARANG PUSAT,https://www.tokopedia.com/jimshoney-semarang-pusat/jims-honey-tas-ransel-wanita-alva-backpack-kulit-sekolah-pria-1729494189972359365?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D20260518045853432ACA3A1E345E13AQQN%26src%3Dsearch
tas,WEIXIER - Tas Sekolah Bergaya dan Berkapasitas Besar dengan Desain Modern dan Elegan,260000,,0,4.7,IDOLA BAGS_NEW,https://www.tokopedia.com/idola-bags-596/weixier-tas-sekolah-bergaya-dan-berkapasitas-besar-dengan-desain-modern-dan-elegan-1729617364849493020?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D20260518045853432ACA3A1E345E13AQQN%26src%3Dsearch
tas,[100% ORIGINAL!] TAS RANSEL BACKPACK GO2 BASIC MULTICOLOR - BACKPACK GO2 DAYPAK SUPERBREAK - TAS RANSEL  BASIC MULTIFUNGSI BACKPACK MULTICOLOR - TAS RANSEL - TAS SEKOLAH - TAS MULTIFUNGSI,346000,Rp350.000,1,4.8,CRUNCH.ID_NEW,https://www.tokopedia.com/crunchid-922/100-original-tas-ransel-backpack-go2-basic-multicolor-backpack-go2-daypak-superbreak-tas-ransel-basic-multifungsi-backpack-multicolor-tas-ransel-tas-sekolah-tas-multifungsi-1732303277346620861?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D20260518045853432ACA3A1E345E13AQQN%26src%3Dsearch
tas,Russo Mini Tote Bag Official Christy Ng,772590,Rp849.000,9,5.0,Official Christy Ng Indonesia,https://www.tokopedia.com/official-christy-ng-indonesia/russo-mini-tote-bag-official-christy-ng-1731340514595866280?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,Hanke Tas Ransel Backpack Pria Kasual Laptop & Pakaian BK1904,341840,Rp740.000,54,5.0,Hanke Indonesia,https://www.tokopedia.com/hankeofficialstore/hanke-tas-ransel-backpack-pria-kasual-laptop-pakaian-bk1904-navy-3faa7?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,TESLK Ransel pelajar Korea tahan air ransel wanita berkapasitas besar,159000,Rp369.000,57,4.8,TESLK Official Store,https://www.tokopedia.com/teslk-official-store/teslk-ransel-pelajar-korea-tahan-air-ransel-wanita-berkapasitas-besar-1733451188743341402?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,Tas Jordan Monogram Duffle Bag Grey,1092000,Rp1.200.000,9,4.7,Tiga Garis.,https://www.tokopedia.com/tiga-garis/tas-jordan-monogram-duffle-bag-grey?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,NRDN Clothing Tas Selempang Nylon Crinckle SLINGBAG HAYDEN,43999,Rp200.000,78,4.8,nrdn.,https://www.tokopedia.com/nrdn04/nrdn-clothing-tas-selempang-nylon-crinckle-slingbag-hayden-1731069628548810206?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,LUXURY STORE CY829 Tas Travel Bag Venturer Bag In Signature Canvas With Bordir,1933750,Rp2.150.000,10,5.0,Luxury Store Officalshop,https://www.tokopedia.com/luxurystoreo/luxury-store-cy829-tas-travel-bag-venturer-bag-in-signature-canvas-with-bordir-1732033908901774692-1735232020949140836?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,FOOTCONCEPT Tas Selempang Kanvas Unisex Pria Wanita Kerja Laptop Kuliah HydroVas Army Series Canvas,119900,Rp299.900,60,4.8,footconcept footwear,https://www.tokopedia.com/footconcept/footconcept-tas-selempang-kanvas-unisex-pria-wanita-kerja-laptop-kuliah-hydrovas-army-series-canvas-1730831776877544702?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,Dippolar Tas Task Bag Nylon Cringkle - Tas Kotak Sling & Shoulder Bag dengan Desain Praktis dan Tahan Lama,183900,Rp199.000,8,4.8,Dippolar,https://www.tokopedia.com/dippolarofficial/dippolar-tas-task-bag-nylon-cringkle-tas-kotak-sling-shoulder-bag-dengan-desain-praktis-dan-tahan-lama-1733416186504513025?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,TAS PRIA CO C5332 GOTHAM PACK MENS BAG SIGNATURE CANVAS CHARCOAL BLACK,821275,Rp950.000,14,5.0,foltibaffi store,https://www.tokopedia.com/foltibaffi/tas-pria-c5332-gotham-pack-mens-bag-signature-canvas-charcoal-black-1731559570010638103?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,Sling Bag Hiding Peanut Black Peanut Stain | Tas Selempang | Unisex,284000,Rp360.000,21,,Peanut Stain,https://www.tokopedia.com/peanutstain/sling-bag-hiding-peanut-black-peanut-stain-tas-selempang-unisex-1735141524364100653-1735141524828619821?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,Osgood - Public  Totebag Ashes,305000,Rp395.000,23,4.9,Osgood,https://www.tokopedia.com/osgoodid/osgood-public-totebag-ashes?extParam=ivf%3Dtrue%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,Fairgoods Tas Ransel Pria Wanita Wende,115000,Rp300.000,62,5.0,fairgoods.id,https://www.tokopedia.com/fairgoodsid/fairgoods-tas-ransel-pria-wanita-wende-1733088832045352145?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,[100% 0Rl】LV LOOP TasWanita/Tas Selempang Wanita FashionSling Bag Chain Shoulder Bag [Box + dust bag],1911000,Rp2.100.000,9,5.0,brand Louis trendy,https://www.tokopedia.com/cfdxbzres/100-0rl-lv-loop-taswanita-tas-selempang-wanita-fashionsling-bag-chain-shoulder-bag-box-dust-bag-1731013851441104699?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,{ PROMO } AMOURA & Co. SORA BAG Tas Wanita Hand Bag Shoulder Bag Tas Bahu Tas Pesta,170750,Rp545.000,69,5.0,AMOURA & Co.,https://www.tokopedia.com/amoura--co/promo-amoura-co-sora-bag-tas-wanita-hand-bag-shoulder-bag-tas-bahu-tas-pesta-1733753754952370057?extParam=ivf%3Dtrue%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch%26whid%3D21420520
tas,Boston Shoulder Bag Official Christy Ng,954590,Rp1.049.000,9,5.0,Official Christy Ng Indonesia,https://www.tokopedia.com/official-christy-ng-indonesia/boston-shoulder-bag-official-christy-ng-1732029285935122088?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,TORCH Versa Backpack 15L– Tas Ransel Ringan Multifungsi Daily & Travel,149000,Rp169.000,12,5.0,Torch.id,https://www.tokopedia.com/torch-id/torch-tas-ransel-backpack-versa-1735261588521911513?extParam=ivf%3Dtrue%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,Alesso Large Hobo Bag Official Christy Ng,963690,Rp1.059.000,9,5.0,Official Christy Ng Indonesia,https://www.tokopedia.com/official-christy-ng-indonesia/alesso-large-hobo-bag-official-christy-ng-1731695470453622440?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,GLADIO Tas Ransel Pria Hitam GLD004B5 Mewah Kulit Stevo Premium Kekinian Backpack Motif Keren Laptop,288801,Rp829.900,65,4.8,Hanami Indonesia,https://www.tokopedia.com/hanami-indonesia/gladio-tas-ransel-pria-hitam-gld004b5-mewah-kulit-stevo-premium-kekinian-backpack-motif-keren-laptop-1731338004610647230?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,Coach XDisneyTrack Backpack In Signature Canvas With Patches Charcoal,2145000,Rp2.160.000,1,5.0,Lousiana Official Store,https://www.tokopedia.com/lousianastore/co-ch-xdisneytrack-backpack-in-signature-canvas-with-patches-charcoal?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,Tas Kamera K&F Concept 33L Pro Large Travel Camera Backpack Waterproof,1674000,Rp1.689.000,1,5.0,K&F Concept Authorized Shop,https://www.tokopedia.com/knfconcept/tas-kamera-k-f-concept-33l-pro-large-travel-camera-backpack-waterproof?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,Voilaid Warren Mini Belt Bag in Signature Charcoal Black,5268000,Rp5.968.000,12,5.0,voilaid,https://www.tokopedia.com/voilaid/voilaid-warren-mini-belt-bag-in-signature-charcoal-black-1729705877532280512?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch%26whid%3D10489011
tas,sprayground backpack pink,2821000,Rp3.100.000,9,4.0,Sprayground id,https://www.tokopedia.com/sprayground-id/sprayground-backpack-pink-1732742857388885445?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,"Mark Ryden MR5748SJ Backpack Bag USB - Tas Ransel Laptop 15.6"" - BLACK",490000,Rp505.000,3,5.0,Mark Ryden Indonesia,https://www.tokopedia.com/markryden/mark-ryden-mr5748sj-backpack-bag-usb-tas-ransel-laptop-15-6-black?extParam=ivf%3Dtrue%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,GH-Bag Tas Ransel Sekolah Kuliah Kerja ROLAND Backpack Bimo Waterproof Pria Wanita,105450,Rp299.000,65,4.9,GH Bag,https://www.tokopedia.com/gh-bag-104/gh-bag-tas-ransel-sekolah-kuliah-kerja-roland-backpack-bimo-waterproof-pria-wanita-1729575045253139043?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,"Tas Bange BGG65 Pria Ransel Laptop 15.6"" Inch Foldable Travel Scalable",542360,Rp596.000,9,5.0,Azurist,https://www.tokopedia.com/azurist/tas-bange-bgg65-pria-ransel-laptop-15-6-inch-foldable-travel-scalable?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,Tas cꃅ MEN's Sprint Backpack In Signature Canvas With Patches,2085000,Rp2.100.000,1,5.0,Lousiana Official Store,https://www.tokopedia.com/lousianastore/tas-c-men-s-sprint-backpack-in-signature-canvas-with-patches-1732745388184733573?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585434ED066DF378EF2BBSDZ%26src%3Dsearch
tas,Slingbag Nylon Crinckle | Tas Selempang Nylon Crinckle | Stanza | Black | Snackingchoices,44900,Rp200.000,78,4.8,Snackingchoices,https://www.tokopedia.com/snackingchoices-664/slingbag-nylon-crinckle-tas-selempang-nylon-crinckle-stanza-black-snackingchoices-1732428083736839177?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,SeaGloca New Tas Bahu Messenger Wanita Texture Buaya No.252,158000,Rp310.500,49,4.9,Seagloca.id,https://www.tokopedia.com/seaglocaid/seagloca-new-tas-bahu-messenger-wanita-texture-buaya-no-252-1729584097940310149?extParam=ivf%3Dtrue%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,BOW TOTEBAG JISOO (coquette bag tas kuliah kerja wanita),108000,Rp123.000,12,4.8,Gutaste,https://www.tokopedia.com/gutaste/bow-totebag-jisoo-coquette-bag-tas-kuliah-kerja-wanita-1729558873601640357?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,AGE FREE Tya Bag Mini Sling Bag Tas Wanita Tas Selempang Wanita Hitam,74000,Rp299.000,75,4.9,agefree.id,https://www.tokopedia.com/agefreeid/age-free-tya-bag-mini-sling-bag-tas-wanita-tas-selempang-wanita-hitam-1734525743700673775?extParam=ivf%3Dtrue%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,CORALDAISY Tas Wanita 2026 Tas Selempang Shoulder Bag Fashion sling bag Rantai bag 1063095,110000,Rp469.000,77,4.8,CORALDAISY,https://www.tokopedia.com/coraldaisy/coraldaisy-tas-wanita-2026-tas-selempang-shoulder-bag-fashion-sling-bag-rantai-bag-1734186161689691891?extParam=ivf%3Dtrue%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,Tas Wanita Tas Selempang Bahu Wanita Ouby - Elnoya,114900,Rp129.900,12,4.8,Elnoya_NEW,https://www.tokopedia.com/elnoya/tas-wanita-tas-selempang-bahu-wanita-ouby-elnoya-1729668849471425341?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,Donatello TS17205L Handbag Wanita,328500,Rp365.000,10,5.0,DonatelloShoes,https://www.tokopedia.com/donatelloofficial/donatello-ts17205l-handbag-wanita-1732728012228691452?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,(Gratis Pin) PUSHOP Tas Selempang Corduroy Pria Wanita ASTER- Slingbag Corduroy Uniseks FREE 2 PIN BROS Sling bag Casual Terbaru,26599,Rp85.000,69,4.8,Pushop Store,https://www.tokopedia.com/pushopstore/gratis-pin-pushop-tas-selempang-corduroy-pria-wanita-aster-slingbag-corduroy-uniseks-free-2-pin-bros-sling-bag-casual-terbaru-hitam-22092?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,SKL Store Tas Selempang Wanita dengan 2 Tali Selempang dan Bahu,26950,Rp39.500,32,4.8,S K L Store,https://www.tokopedia.com/s-k-l-store/skl-store-tas-selempang-wanita-dengan-2-tali-selempang-dan-bahu-1729886806898608514?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,NRDN Clothing Tas Selempang Nylon Crinckle SLINGBAG HAYDEN Pria,59000,Rp200.000,70,4.8,nrdn.,https://www.tokopedia.com/nrdn04/nrdn-clothing-tas-selempang-nylon-crinckle-slingbag-hayden-pria-1729712047027619294?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,RAINSMORE-Tas Wanita Dua Kantong - Tas Ketek - Tas Selempang - Tas Bahu - Gaya Kasual Kerja - Nuansa Retro Trendi - Tas Wanita Santai,60000,Rp200.000,70,5.0,RAINSMORE,https://www.tokopedia.com/rainsmore/rainsmore-tas-wanita-dua-kantong-tas-ketek-tas-selempang-tas-bahu-gaya-kasual-kerja-nuansa-retro-trendi-tas-wanita-santai-1731529221689476408?extParam=ivf%3Dtrue%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch%26whid%3D21317384
tas,HYTRIX  [RM508] - Colour Pop Backpack Water reppelent - Tas Ransel Wanita Mini Tas Fahion Korea Stylish Kanvas,94800,Rp132.000,28,4.9,HYTRIX,https://www.tokopedia.com/hytrix-92/hytrix-rm508-colour-pop-backpack-water-reppelent-tas-ransel-wanita-mini-tas-fahion-korea-stylish-kanvas-1729754022803573439?extParam=ivf%3Dtrue%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,Totebag Aestetic Underarm Bag Kulit Premium Terbaru untuk Wanita Kuliah,27930,Rp129.000,78,4.8,aulian21shoop,https://www.tokopedia.com/aulian21shoop/totebag-aestetic-underarm-bag-kulit-premium-terbaru-untuk-wanita-kuliah-1729751798547777044?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,RHID - Tas Serut Stringbag Gendong Multifungsi Anti Air Backpack,26950,Rp150.000,82,4.7,RHID,https://www.tokopedia.com/rhidofficial/rhid-tas-serut-stringbag-gendong-multifungsi-anti-air-tas-karet-army-all-size-bf17a?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,[Beli Lokal] NADINE TAS SELEMPANG WANITA/SLINGBAG TAS JINJING WANITA TERBARU,28000,Rp92.000,70,4.8,Q'LA SHOP,https://www.tokopedia.com/qla-shop-455/beli-lokal-nadine-tas-selempang-wanita-slingbag-tas-jinjing-wanita-terbaru-1732417133552895982?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,Shoulder bag wanita/Tas selempang dan bahu wanita/Tas SELENA wanita/Tas korean style,27300,Rp85.000,68,4.8,tasarunalabel24,https://www.tokopedia.com/tasarunalabel24-670/shoulder-bag-wanita-tas-selempang-dan-bahu-wanita-tas-selena-wanita-tas-korean-style-1732773191098008615?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,TAS MINI CORDUROY - CULTIVATE,26950,Rp126.700,79,4.9,cultivate.co,https://www.tokopedia.com/cultivateco/tas-mini-corduroy-cultivate-1732335816502838814?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,NURA'BAGS - TAS RANSEL WANITA KOREAN STYLE FLOWER BUNNY MEDIUM BACKPACK SEKOLAH PEREMPUAN TAS SD SMP SMA TK MOTIF BUNGA KELINCI LUCU Tas Anak Perempuan Lagi Viral Kekinian Terbaru Populer 2025,24500,Rp75.000,67,4.2,NURA'Bags,https://www.tokopedia.com/nurabags/nura-bags-tas-ransel-wanita-korean-style-flower-bunny-medium-backpack-sekolah-perempuan-tas-sd-smp-sma-tk-motif-bunga-kelinci-lucu-tas-anak-perempuan-lagi-viral-kekinian-terbaru-populer-2025-1729766253436044783?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,Sevine Sora All Varian Polos Sling Bag - Tas Bahu Tahan Air Tas Selempang Cewek Wanita Resleting,35800,Rp180.000,80,4.7,Sevine,https://www.tokopedia.com/sevine-935/sevine-sora-all-varian-polos-sling-bag-tas-bahu-tahan-air-tas-selempang-cewek-wanita-resleting-1732922686367500060?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,CORALDAISY 2026 Tas Wanita Shoulder Bag Wanita Handbag Tas Selempang Fashion Elegant Women Bag 5061050,129000,Rp622.220,79,4.9,CORALDAISY,https://www.tokopedia.com/coraldaisy/coraldaisy-2026-tas-wanita-shoulder-bag-wanita-handbag-tas-selempang-fashion-elegant-women-bag-1734186465426441971?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,MOSSDOOM Sling Bag Valerie Tas Wanita,160811,Rp479.000,66,4.9,MOSSDOOM,https://www.tokopedia.com/mossdoom/mossdoom-sling-bag-tas-hp-wanita-biru?extParam=ivf%3Dtrue%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,[Claire Bag] BOSTANTEN Tas Selempang Wanita Sling Bag Handbag Shoulder Bag Tas Pesta Simple Jalan Jalan Kulit Sintetis Hitam,159999,Rp220.000,27,4.9,BOSTANTEN.INDONESIA,https://www.tokopedia.com/bostantenindonesia/claire-bag-bostanten-tas-selempang-wanita-sling-bag-handbag-shoulder-bag-tas-pesta-simple-jalan-jalan-kulit-sintetis-hitam-1729857360877226957?extParam=ivf%3Dtrue%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
tas,Tas selempang Alesha terbaru free gantungan boneka lucu/tas viral cocok untuk OOTD an fashion wanita modern,28700,Rp95.000,70,4.7,RCS Bags,https://www.tokopedia.com/rcs-bags/tas-selempang-alesha-terbaru-free-gantungan-boneka-lucu-tas-viral-cocok-untuk-ootd-an-fashion-wanita-modern-1732646241878247166?extParam=ivf%3Dfalse%26keyword%3Dtas%26search_id%3D2026051804585634ED066DF378EF16F3TB%26src%3Dsearch
headphone,Fetch Headphone Bluetooth P2961 Gaming Wireless Earphone Sport TWS Over Ear Headset Bando TF AUX,40000,Rp110.000,64,4.7,Fetch Acc_NEW,https://www.tokopedia.com/fetch-acc/fetch-headphone-bluetooth-p2961-gaming-wireless-earphone-sport-tws-over-ear-headset-bando-tf-aux-1730499394160329761?extParam=ivf%3Dfalse%26keyword%3Dheadphone%26search_id%3D202605180459058D3BBA7425E7C93BBNYV%26src%3Dsearch
headphone,KiiP TH100 ANC Wireless/Wired Over-Ear Headphone Spatial Audio,304550,Rp999.000,70,4.9,KiiP Gadget,https://www.tokopedia.com/kiip-gadget/kiip-th100-anc-wireless-wired-over-ear-headphone-spatial-audio-1733934893118621035?extParam=ivf%3Dtrue%26keyword%3Dheadphone%26search_id%3D202605180459058D3BBA7425E7C93BBNYV%26src%3Dsearch
headphone,【Hot Selling】Ripple Rippods Bluetooth Headphone RHB A006 Headphone Bluetooth Wireless Headset Earphone,154000,Rp399.000,61,4.7,Ripple Indonesia,https://www.tokopedia.com/rippodsofficial/ripple-wireless-headphone-bluetooth-headset-noise-canceling-earphone-model-rhb-a006-1735296267871356904?extParam=ivf%3Dtrue%26keyword%3Dheadphone%26search_id%3D2026051804590034ED066DF378EF3CCPSC%26src%3Dsearch
headphone,【GRATIS POUCH】Jovitech TH20 Headphone Wireless Earphone Bluetooth Over-Ear Long Life Battery Low Latency Hi-Fi Sounds Quality,92990,Rp239.900,61,4.8,Jovitech.id,https://www.tokopedia.com/jovitechid/gratis-pouch-jovitech-th20-headphone-wireless-earphone-bluetooth-over-ear-long-life-battery-low-latency-hi-fi-sounds-quality-1733568570102285717?extParam=ivf%3Dtrue%26keyword%3Dheadphone%26search_id%3D202605180459044734BA6F3DE83D14EPB4%26src%3Dsearch
headphone,【Hot Selling】Ripple Rippods Bluetooth Headphone RHB A006 Headphone Bluetooth Wireless Headset Earphone,153900,Rp399.000,61,4.6,Ripple Indonesia,https://www.tokopedia.com/rippodsofficial/hot-selling-ripple-rippods-bluetooth-headphone-rhb-a006-headphone-bluetooth-wireless-headset-earphone-1732583575122315240?extParam=ivf%3Dtrue%26keyword%3Dheadphone%26search_id%3D2026051804590034ED066DF378EF3CCPSC%26src%3Dsearch
